seed_theta,seed_Y,tree,fixtree,method_hclust,rmse,tree_frobenius,ari,label,N
8,4,3,FALSE,mcquitty,0.0516346646298837,0.230952602443513,0.832372107486618,BayesLCM (homogeneous var) + HC,200
8,5,3,FALSE,ward.D,0.0540817262635077,0.16803044537333,0.894407632201999,BayesLCM (homogeneous var) + HC,200
8,5,3,FALSE,ward.D2,0.0540817262635077,0.179519768884477,0.894407632201999,BayesLCM (homogeneous var) + HC,200
8,5,3,FALSE,single,0.0540817262635077,0.225784744272286,0.894407632201999,BayesLCM (homogeneous var) + HC,200
8,5,3,FALSE,average,0.0540817262635077,0.212035486310363,0.894407632201999,BayesLCM (homogeneous var) + HC,200
8,5,3,FALSE,complete,0.0540817262635077,0.200001873960379,0.894407632201999,BayesLCM (homogeneous var) + HC,200
8,5,3,FALSE,mcquitty,0.0540817262635077,0.212035486310363,0.894407632201999,BayesLCM (homogeneous var) + HC,200
8,1,4,FALSE,ward.D,0.051378896649286,0.930187790820585,0.898281353989365,BayesLCM (homogeneous var) + HC,200
8,1,4,FALSE,ward.D2,0.051378896649286,0.934634352070412,0.898281353989365,BayesLCM (homogeneous var) + HC,200
8,1,4,FALSE,single,0.051378896649286,0.967763749624761,0.898281353989365,BayesLCM (homogeneous var) + HC,200
8,1,4,FALSE,average,0.051378896649286,0.95824342370832,0.898281353989365,BayesLCM (homogeneous var) + HC,200
8,1,4,FALSE,complete,0.051378896649286,0.949549269716948,0.898281353989365,BayesLCM (homogeneous var) + HC,200
8,1,4,FALSE,mcquitty,0.051378896649286,0.95824342370832,0.898281353989365,BayesLCM (homogeneous var) + HC,200
8,2,4,FALSE,ward.D,0.0564295639572433,0.878158743809271,0.806014659063199,BayesLCM (homogeneous var) + HC,200
8,2,4,FALSE,ward.D2,0.0564295639572433,0.882715092796683,0.806014659063199,BayesLCM (homogeneous var) + HC,200
8,2,4,FALSE,single,0.0564295639572433,0.903550258873718,0.806014659063199,BayesLCM (homogeneous var) + HC,200
8,2,4,FALSE,average,0.0564295639572433,0.899317626235251,0.806014659063199,BayesLCM (homogeneous var) + HC,200
8,2,4,FALSE,complete,0.0564295639572433,0.895415873074935,0.806014659063199,BayesLCM (homogeneous var) + HC,200
8,2,4,FALSE,mcquitty,0.0564295639572433,0.899317626235251,0.806014659063199,BayesLCM (homogeneous var) + HC,200
8,3,4,FALSE,ward.D,0.0562177319201201,0.897049155180073,0.784859363231124,BayesLCM (homogeneous var) + HC,200
8,3,4,FALSE,ward.D2,0.0562177319201201,0.901573265722339,0.784859363231124,BayesLCM (homogeneous var) + HC,200
8,3,4,FALSE,single,0.0562177319201201,0.938750673157789,0.784859363231124,BayesLCM (homogeneous var) + HC,200
8,3,4,FALSE,average,0.0562177319201201,0.922188587092966,0.784859363231124,BayesLCM (homogeneous var) + HC,200
8,3,4,FALSE,complete,0.0562177319201201,0.908804978848743,0.784859363231124,BayesLCM (homogeneous var) + HC,200
8,3,4,FALSE,mcquitty,0.0562177319201201,0.922188587092966,0.784859363231124,BayesLCM (homogeneous var) + HC,200
8,4,4,FALSE,ward.D,0.055072373908302,0.913088581234126,0.726211547614269,BayesLCM (homogeneous var) + HC,200
8,4,4,FALSE,ward.D2,0.055072373908302,0.917937845076897,0.726211547614269,BayesLCM (homogeneous var) + HC,200
8,4,4,FALSE,single,0.055072373908302,0.941027722726366,0.726211547614269,BayesLCM (homogeneous var) + HC,200
8,4,4,FALSE,average,0.055072373908302,0.940144099350986,0.726211547614269,BayesLCM (homogeneous var) + HC,200
8,4,4,FALSE,complete,0.055072373908302,0.939269568906324,0.726211547614269,BayesLCM (homogeneous var) + HC,200
8,4,4,FALSE,mcquitty,0.055072373908302,0.940144099350986,0.726211547614269,BayesLCM (homogeneous var) + HC,200
8,5,4,FALSE,ward.D,0.144828453914396,1.03944886689269,0.498807639475814,BayesLCM (homogeneous var) + HC,200
8,5,4,FALSE,ward.D2,0.144828453914396,1.04100825222061,0.498807639475814,BayesLCM (homogeneous var) + HC,200
8,5,4,FALSE,single,0.144828453914396,1.06044571933412,0.498807639475814,BayesLCM (homogeneous var) + HC,200
8,5,4,FALSE,average,0.144828453914396,1.05644450556686,0.498807639475814,BayesLCM (homogeneous var) + HC,200
8,5,4,FALSE,complete,0.144828453914396,1.05260060474382,0.498807639475814,BayesLCM (homogeneous var) + HC,200
8,5,4,FALSE,mcquitty,0.144828453914396,1.05644450556686,0.498807639475814,BayesLCM (homogeneous var) + HC,200
9,1,1,FALSE,ward.D,0.056886587491017,0.117980840203334,0.984575941018909,BayesLCM (homogeneous var) + HC,200
9,1,1,FALSE,ward.D2,0.056886587491017,0.118241998993037,0.984575941018909,BayesLCM (homogeneous var) + HC,200
9,1,1,FALSE,single,0.056886587491017,0.135342528469371,0.984575941018909,BayesLCM (homogeneous var) + HC,200
9,1,1,FALSE,average,0.056886587491017,0.128876150761653,0.984575941018909,BayesLCM (homogeneous var) + HC,200
9,1,1,FALSE,complete,0.056886587491017,0.122645440907141,0.984575941018909,BayesLCM (homogeneous var) + HC,200
9,1,1,FALSE,mcquitty,0.056886587491017,0.128876150761653,0.984575941018909,BayesLCM (homogeneous var) + HC,200
9,2,1,FALSE,ward.D,0.0550993458904849,0.158127623455897,0.987035766693267,BayesLCM (homogeneous var) + HC,200
9,2,1,FALSE,ward.D2,0.0550993458904849,0.158133104081138,0.987035766693267,BayesLCM (homogeneous var) + HC,200
9,2,1,FALSE,single,0.0550993458904849,0.164122605030583,0.987035766693267,BayesLCM (homogeneous var) + HC,200
9,2,1,FALSE,average,0.0550993458904849,0.158456941019656,0.987035766693267,BayesLCM (homogeneous var) + HC,200
9,2,1,FALSE,complete,0.0550993458904849,0.15949778123542,0.987035766693267,BayesLCM (homogeneous var) + HC,200
9,2,1,FALSE,mcquitty,0.0550993458904849,0.158456941019656,0.987035766693267,BayesLCM (homogeneous var) + HC,200
9,3,1,FALSE,ward.D,0.0561829956301143,0.088639282663705,0.987425374544001,BayesLCM (homogeneous var) + HC,200
9,3,1,FALSE,ward.D2,0.0561829956301143,0.0888656335046132,0.987425374544001,BayesLCM (homogeneous var) + HC,200
9,3,1,FALSE,single,0.0561829956301143,0.129734428792752,0.987425374544001,BayesLCM (homogeneous var) + HC,200
9,3,1,FALSE,average,0.0561829956301143,0.103658661769912,0.987425374544001,BayesLCM (homogeneous var) + HC,200
9,3,1,FALSE,complete,0.0561829956301143,0.083823476439017,0.987425374544001,BayesLCM (homogeneous var) + HC,200
9,3,1,FALSE,mcquitty,0.0561829956301143,0.103658661769912,0.987425374544001,BayesLCM (homogeneous var) + HC,200
9,4,1,FALSE,ward.D,0.0524061817831529,0.158142579434029,0.984774698945736,BayesLCM (homogeneous var) + HC,200
9,4,1,FALSE,ward.D2,0.0524061817831529,0.158136984157158,0.984774698945736,BayesLCM (homogeneous var) + HC,200
9,4,1,FALSE,single,0.0524061817831529,0.164272336762806,0.984774698945736,BayesLCM (homogeneous var) + HC,200
9,4,1,FALSE,average,0.0524061817831529,0.158762875297994,0.984774698945736,BayesLCM (homogeneous var) + HC,200
9,4,1,FALSE,complete,0.0524061817831529,0.15874086586735,0.984774698945736,BayesLCM (homogeneous var) + HC,200
9,4,1,FALSE,mcquitty,0.0524061817831529,0.158762875297994,0.984774698945736,BayesLCM (homogeneous var) + HC,200
9,5,1,FALSE,ward.D,0.0565742616930164,0.0887941914518697,1,BayesLCM (homogeneous var) + HC,200
9,5,1,FALSE,ward.D2,0.0565742616930164,0.0892180653671314,1,BayesLCM (homogeneous var) + HC,200
9,5,1,FALSE,single,0.0565742616930164,0.12203239621997,1,BayesLCM (homogeneous var) + HC,200
9,5,1,FALSE,average,0.0565742616930164,0.10380645675542,1,BayesLCM (homogeneous var) + HC,200
9,5,1,FALSE,complete,0.0565742616930164,0.0887722392757338,1,BayesLCM (homogeneous var) + HC,200
9,5,1,FALSE,mcquitty,0.0565742616930164,0.10380645675542,1,BayesLCM (homogeneous var) + HC,200
9,1,2,FALSE,ward.D,0.0563785604539714,0.472541150315366,0.96948159636102,BayesLCM (homogeneous var) + HC,200
9,1,2,FALSE,ward.D2,0.0563785604539714,0.474901299051281,0.96948159636102,BayesLCM (homogeneous var) + HC,200
9,1,2,FALSE,single,0.0563785604539714,0.502970574556588,0.96948159636102,BayesLCM (homogeneous var) + HC,200
9,1,2,FALSE,average,0.0563785604539714,0.4998218091658,0.96948159636102,BayesLCM (homogeneous var) + HC,200
9,1,2,FALSE,complete,0.0563785604539714,0.496724916268179,0.96948159636102,BayesLCM (homogeneous var) + HC,200
9,1,2,FALSE,mcquitty,0.0563785604539714,0.4998218091658,0.96948159636102,BayesLCM (homogeneous var) + HC,200
9,2,2,FALSE,ward.D,0.0519571181489751,0.447469548110082,0.967760249663655,BayesLCM (homogeneous var) + HC,200
9,2,2,FALSE,ward.D2,0.0519571181489751,0.45050783402546,0.967760249663655,BayesLCM (homogeneous var) + HC,200
9,2,2,FALSE,single,0.0519571181489751,0.483022846132721,0.967760249663655,BayesLCM (homogeneous var) + HC,200
9,2,2,FALSE,average,0.0519571181489751,0.477257418907333,0.967760249663655,BayesLCM (homogeneous var) + HC,200
9,2,2,FALSE,complete,0.0519571181489751,0.471690259977357,0.967760249663655,BayesLCM (homogeneous var) + HC,200
9,2,2,FALSE,mcquitty,0.0519571181489751,0.477257418907333,0.967760249663655,BayesLCM (homogeneous var) + HC,200
9,3,2,FALSE,ward.D,0.0557731370508814,0.414136832890466,0.956477502780475,BayesLCM (homogeneous var) + HC,200
9,3,2,FALSE,ward.D2,0.0557731370508814,0.417907626634697,0.956477502780475,BayesLCM (homogeneous var) + HC,200
9,3,2,FALSE,single,0.0557731370508814,0.45539174183342,0.956477502780475,BayesLCM (homogeneous var) + HC,200
9,3,2,FALSE,average,0.0557731370508814,0.445118134403255,0.956477502780475,BayesLCM (homogeneous var) + HC,200
9,3,2,FALSE,complete,0.0557731370508814,0.435635160060631,0.956477502780475,BayesLCM (homogeneous var) + HC,200
9,3,2,FALSE,mcquitty,0.0557731370508814,0.445118134403255,0.956477502780475,BayesLCM (homogeneous var) + HC,200
9,4,2,FALSE,ward.D,0.0525464101274495,0.499259624506295,0.955233070034478,BayesLCM (homogeneous var) + HC,200
9,4,2,FALSE,ward.D2,0.0525464101274495,0.50085704453333,0.955233070034478,BayesLCM (homogeneous var) + HC,200
9,4,2,FALSE,single,0.0525464101274495,0.530370345825347,0.955233070034478,BayesLCM (homogeneous var) + HC,200
9,4,2,FALSE,average,0.0525464101274495,0.522815373677676,0.955233070034478,BayesLCM (homogeneous var) + HC,200
9,4,2,FALSE,complete,0.0525464101274495,0.515518361367311,0.955233070034478,BayesLCM (homogeneous var) + HC,200
9,4,2,FALSE,mcquitty,0.0525464101274495,0.522815373677676,0.955233070034478,BayesLCM (homogeneous var) + HC,200
9,5,2,FALSE,ward.D,0.0551390736112453,0.441937696426025,0.984261928331352,BayesLCM (homogeneous var) + HC,200
9,5,2,FALSE,ward.D2,0.0551390736112453,0.444825858393187,0.984261928331352,BayesLCM (homogeneous var) + HC,200
9,5,2,FALSE,single,0.0551390736112453,0.491756660679793,0.984261928331352,BayesLCM (homogeneous var) + HC,200
9,5,2,FALSE,average,0.0551390736112453,0.4721183955393,0.984261928331352,BayesLCM (homogeneous var) + HC,200
9,5,2,FALSE,complete,0.0551390736112453,0.45467915396572,0.984261928331352,BayesLCM (homogeneous var) + HC,200
9,5,2,FALSE,mcquitty,0.0551390736112453,0.4721183955393,0.984261928331352,BayesLCM (homogeneous var) + HC,200
9,1,3,FALSE,ward.D,0.148735207677941,0.76539516312633,0.546479902728259,BayesLCM (homogeneous var) + HC,200
9,1,3,FALSE,ward.D2,0.148735207677941,0.764813173059148,0.546479902728259,BayesLCM (homogeneous var) + HC,200
9,1,3,FALSE,single,0.148735207677941,0.757615619141353,0.546479902728259,BayesLCM (homogeneous var) + HC,200
9,1,3,FALSE,average,0.148735207677941,0.759941621321777,0.546479902728259,BayesLCM (homogeneous var) + HC,200
9,1,3,FALSE,complete,0.148735207677941,0.763316390391173,0.546479902728259,BayesLCM (homogeneous var) + HC,200
9,1,3,FALSE,mcquitty,0.148735207677941,0.759941621321777,0.546479902728259,BayesLCM (homogeneous var) + HC,200
9,2,3,FALSE,ward.D,0.142254508844105,0.763928747377106,0.498763057375373,BayesLCM (homogeneous var) + HC,200
9,2,3,FALSE,ward.D2,0.142254508844105,0.763730644527095,0.498763057375373,BayesLCM (homogeneous var) + HC,200
9,2,3,FALSE,single,0.142254508844105,0.756664863324982,0.498763057375373,BayesLCM (homogeneous var) + HC,200
9,2,3,FALSE,average,0.142254508844105,0.759197918952166,0.498763057375373,BayesLCM (homogeneous var) + HC,200
9,2,3,FALSE,complete,0.142254508844105,0.766309076312876,0.498763057375373,BayesLCM (homogeneous var) + HC,200
9,2,3,FALSE,mcquitty,0.142254508844105,0.759197918952166,0.498763057375373,BayesLCM (homogeneous var) + HC,200
9,3,3,FALSE,ward.D,0.0565955713269914,0.206690365735343,0.839909884628791,BayesLCM (homogeneous var) + HC,200
9,3,3,FALSE,ward.D2,0.0565955713269914,0.22115376147446,0.839909884628791,BayesLCM (homogeneous var) + HC,200
9,3,3,FALSE,single,0.0565955713269914,0.264868743696151,0.839909884628791,BayesLCM (homogeneous var) + HC,200
9,3,3,FALSE,average,0.0565955713269914,0.26267105490086,0.839909884628791,BayesLCM (homogeneous var) + HC,200
9,3,3,FALSE,complete,0.0565955713269914,0.260504736994172,0.839909884628791,BayesLCM (homogeneous var) + HC,200
9,3,3,FALSE,mcquitty,0.0565955713269914,0.26267105490086,0.839909884628791,BayesLCM (homogeneous var) + HC,200
9,4,3,FALSE,ward.D,0.0542020694380579,0.29410900396913,0.80505246730229,BayesLCM (homogeneous var) + HC,200
9,4,3,FALSE,ward.D2,0.0542020694380579,0.307905086952133,0.80505246730229,BayesLCM (homogeneous var) + HC,200
9,4,3,FALSE,single,0.0542020694380579,0.381110057519618,0.80505246730229,BayesLCM (homogeneous var) + HC,200
9,4,3,FALSE,average,0.0542020694380579,0.35822389015046,0.80505246730229,BayesLCM (homogeneous var) + HC,200
9,4,3,FALSE,complete,0.0542020694380579,0.337377309709098,0.80505246730229,BayesLCM (homogeneous var) + HC,200
9,4,3,FALSE,mcquitty,0.0542020694380579,0.35822389015046,0.80505246730229,BayesLCM (homogeneous var) + HC,200
9,5,3,FALSE,ward.D,0.053258623168747,0.319806104324662,0.809569332809364,BayesLCM (homogeneous var) + HC,200
9,5,3,FALSE,ward.D2,0.053258623168747,0.333278761053634,0.809569332809364,BayesLCM (homogeneous var) + HC,200
9,5,3,FALSE,single,0.053258623168747,0.391711098518164,0.809569332809364,BayesLCM (homogeneous var) + HC,200
9,5,3,FALSE,average,0.053258623168747,0.384119897080784,0.809569332809364,BayesLCM (homogeneous var) + HC,200
9,5,3,FALSE,complete,0.053258623168747,0.376749762621069,0.809569332809364,BayesLCM (homogeneous var) + HC,200
9,5,3,FALSE,mcquitty,0.053258623168747,0.384119897080784,0.809569332809364,BayesLCM (homogeneous var) + HC,200
9,1,4,FALSE,ward.D,0.0630988885319277,1.0865289455789,0.709984228304479,BayesLCM (homogeneous var) + HC,200
9,1,4,FALSE,ward.D2,0.0630988885319277,1.08583979988694,0.709984228304479,BayesLCM (homogeneous var) + HC,200
9,1,4,FALSE,single,0.0630988885319277,1.12928529755201,0.709984228304479,BayesLCM (homogeneous var) + HC,200
9,1,4,FALSE,average,0.0630988885319277,1.09668734525847,0.709984228304479,BayesLCM (homogeneous var) + HC,200
9,1,4,FALSE,complete,0.0630988885319277,1.07046562150591,0.709984228304479,BayesLCM (homogeneous var) + HC,200
9,1,4,FALSE,mcquitty,0.0630988885319277,1.09668734525847,0.709984228304479,BayesLCM (homogeneous var) + HC,200
9,2,4,FALSE,ward.D,0.0597268840500174,0.951406779572768,0.787510561098145,BayesLCM (homogeneous var) + HC,200
9,2,4,FALSE,ward.D2,0.0597268840500174,0.955428435864447,0.787510561098145,BayesLCM (homogeneous var) + HC,200
9,2,4,FALSE,single,0.0597268840500174,0.983351580947467,0.787510561098145,BayesLCM (homogeneous var) + HC,200
9,2,4,FALSE,average,0.0597268840500174,0.979553767085119,0.787510561098145,BayesLCM (homogeneous var) + HC,200
9,2,4,FALSE,complete,0.0597268840500174,0.975874479145762,0.787510561098145,BayesLCM (homogeneous var) + HC,200
9,2,4,FALSE,mcquitty,0.0597268840500174,0.979553767085119,0.787510561098145,BayesLCM (homogeneous var) + HC,200
9,3,4,FALSE,ward.D,0.0547668747591211,0.945000037120136,0.750995326414997,BayesLCM (homogeneous var) + HC,200
9,3,4,FALSE,ward.D2,0.0547668747591211,0.949203324405032,0.750995326414997,BayesLCM (homogeneous var) + HC,200
9,3,4,FALSE,single,0.0547668747591211,0.976111800326323,0.750995326414997,BayesLCM (homogeneous var) + HC,200
9,3,4,FALSE,average,0.0547668747591211,0.973236799275531,0.750995326414997,BayesLCM (homogeneous var) + HC,200
9,3,4,FALSE,complete,0.0547668747591211,0.970433340077675,0.750995326414997,BayesLCM (homogeneous var) + HC,200
9,3,4,FALSE,mcquitty,0.0547668747591211,0.973236799275531,0.750995326414997,BayesLCM (homogeneous var) + HC,200
9,4,4,FALSE,ward.D,0.0587705935887645,0.972935346462668,0.73228687027193,BayesLCM (homogeneous var) + HC,200
9,4,4,FALSE,ward.D2,0.0587705935887645,0.975833796063516,0.73228687027193,BayesLCM (homogeneous var) + HC,200
9,4,4,FALSE,single,0.0587705935887645,1.02171083619002,0.73228687027193,BayesLCM (homogeneous var) + HC,200
9,4,4,FALSE,average,0.0587705935887645,1.00013892997994,0.73228687027193,BayesLCM (homogeneous var) + HC,200
9,4,4,FALSE,complete,0.0587705935887645,0.981541801892708,0.73228687027193,BayesLCM (homogeneous var) + HC,200
9,4,4,FALSE,mcquitty,0.0587705935887645,1.00013892997994,0.73228687027193,BayesLCM (homogeneous var) + HC,200
9,5,4,FALSE,ward.D,0.136821441509409,1.01543902721546,0.453962590518897,BayesLCM (homogeneous var) + HC,200
9,5,4,FALSE,ward.D2,0.136821441509409,1.01731974333497,0.453962590518897,BayesLCM (homogeneous var) + HC,200
9,5,4,FALSE,single,0.136821441509409,1.04916351667483,0.453962590518897,BayesLCM (homogeneous var) + HC,200
9,5,4,FALSE,average,0.136821441509409,1.0338201118201,0.453962590518897,BayesLCM (homogeneous var) + HC,200
9,5,4,FALSE,complete,0.136821441509409,1.02102982611279,0.453962590518897,BayesLCM (homogeneous var) + HC,200
9,5,4,FALSE,mcquitty,0.136821441509409,1.0338201118201,0.453962590518897,BayesLCM (homogeneous var) + HC,200
10,1,1,FALSE,ward.D,0.0579643084286521,0.0734933003143738,1,BayesLCM (homogeneous var) + HC,200
10,1,1,FALSE,ward.D2,0.0579643084286521,0.0729026127996833,1,BayesLCM (homogeneous var) + HC,200
10,1,1,FALSE,single,0.0579643084286521,0.152605453268601,1,BayesLCM (homogeneous var) + HC,200
10,1,1,FALSE,average,0.0579643084286521,0.0861717772267944,1,BayesLCM (homogeneous var) + HC,200
10,1,1,FALSE,complete,0.0579643084286521,0.074335880359211,1,BayesLCM (homogeneous var) + HC,200
10,1,1,FALSE,mcquitty,0.0579643084286521,0.0861717772267944,1,BayesLCM (homogeneous var) + HC,200
10,2,1,FALSE,ward.D,0.0540832520870221,0.0761048442200577,1,BayesLCM (homogeneous var) + HC,200
10,2,1,FALSE,ward.D2,0.0540832520870221,0.0760904924813161,1,BayesLCM (homogeneous var) + HC,200
10,2,1,FALSE,single,0.0540832520870221,0.129523577427387,1,BayesLCM (homogeneous var) + HC,200
10,2,1,FALSE,average,0.0540832520870221,0.0900351254399964,1,BayesLCM (homogeneous var) + HC,200
10,2,1,FALSE,complete,0.0540832520870221,0.0712149688544561,1,BayesLCM (homogeneous var) + HC,200
10,2,1,FALSE,mcquitty,0.0540832520870221,0.0900351254399964,1,BayesLCM (homogeneous var) + HC,200
10,3,1,FALSE,ward.D,0.0551830138965831,0.177311305052987,1,BayesLCM (homogeneous var) + HC,200
10,3,1,FALSE,ward.D2,0.0551830138965831,0.178383481646527,1,BayesLCM (homogeneous var) + HC,200
10,3,1,FALSE,single,0.0551830138965831,0.162094195260853,1,BayesLCM (homogeneous var) + HC,200
10,3,1,FALSE,average,0.0551830138965831,0.166126802381492,1,BayesLCM (homogeneous var) + HC,200
10,3,1,FALSE,complete,0.0551830138965831,0.200711988633704,1,BayesLCM (homogeneous var) + HC,200
10,3,1,FALSE,mcquitty,0.0551830138965831,0.166126802381492,1,BayesLCM (homogeneous var) + HC,200
10,4,1,FALSE,ward.D,0.0515098385462144,0.0749179917225863,0.984774698945736,BayesLCM (homogeneous var) + HC,200
10,4,1,FALSE,ward.D2,0.0515098385462144,0.0746649676838322,0.984774698945736,BayesLCM (homogeneous var) + HC,200
10,4,1,FALSE,single,0.0515098385462144,0.137900234051415,0.984774698945736,BayesLCM (homogeneous var) + HC,200
10,4,1,FALSE,average,0.0515098385462144,0.0883855287445063,0.984774698945736,BayesLCM (homogeneous var) + HC,200
10,4,1,FALSE,complete,0.0515098385462144,0.0708276529074419,0.984774698945736,BayesLCM (homogeneous var) + HC,200
10,4,1,FALSE,mcquitty,0.0515098385462144,0.0883855287445063,0.984774698945736,BayesLCM (homogeneous var) + HC,200
10,5,1,FALSE,ward.D,0.0563486530345487,0.0804106572958854,1,BayesLCM (homogeneous var) + HC,200
10,5,1,FALSE,ward.D2,0.0563486530345487,0.0797927536894916,1,BayesLCM (homogeneous var) + HC,200
10,5,1,FALSE,single,0.0563486530345487,0.14981338678659,1,BayesLCM (homogeneous var) + HC,200
10,5,1,FALSE,average,0.0563486530345487,0.0952441143334864,1,BayesLCM (homogeneous var) + HC,200
10,5,1,FALSE,complete,0.0563486530345487,0.070848316297174,1,BayesLCM (homogeneous var) + HC,200
10,5,1,FALSE,mcquitty,0.0563486530345487,0.0952441143334864,1,BayesLCM (homogeneous var) + HC,200
10,1,2,FALSE,ward.D,0.0569339581080562,0.435325664127311,0.984575941018909,BayesLCM (homogeneous var) + HC,200
10,1,2,FALSE,ward.D2,0.0569339581080562,0.438067644993803,0.984575941018909,BayesLCM (homogeneous var) + HC,200
10,1,2,FALSE,single,0.0569339581080562,0.494025146949283,0.984575941018909,BayesLCM (homogeneous var) + HC,200
10,1,2,FALSE,average,0.0569339581080562,0.465885981496941,0.984575941018909,BayesLCM (homogeneous var) + HC,200
10,1,2,FALSE,complete,0.0569339581080562,0.442236329299873,0.984575941018909,BayesLCM (homogeneous var) + HC,200
10,1,2,FALSE,mcquitty,0.0569339581080562,0.465885981496941,0.984575941018909,BayesLCM (homogeneous var) + HC,200
10,2,2,FALSE,ward.D,0.0562465618106045,0.400868059405635,0.936497400147426,BayesLCM (homogeneous var) + HC,200
10,2,2,FALSE,ward.D2,0.0562465618106045,0.404782786399961,0.936497400147426,BayesLCM (homogeneous var) + HC,200
10,2,2,FALSE,single,0.0562465618106045,0.443971748989069,0.936497400147426,BayesLCM (homogeneous var) + HC,200
10,2,2,FALSE,average,0.0562465618106045,0.431302346742442,0.936497400147426,BayesLCM (homogeneous var) + HC,200
10,2,2,FALSE,complete,0.0562465618106045,0.419984998431671,0.936497400147426,BayesLCM (homogeneous var) + HC,200
10,2,2,FALSE,mcquitty,0.0562465618106045,0.431302346742442,0.936497400147426,BayesLCM (homogeneous var) + HC,200
10,3,2,FALSE,ward.D,0.0594831487158343,0.415375002724664,0.910477397823113,BayesLCM (homogeneous var) + HC,200
10,3,2,FALSE,ward.D2,0.0594831487158343,0.418108452844566,0.910477397823113,BayesLCM (homogeneous var) + HC,200
10,3,2,FALSE,single,0.0594831487158343,0.484072364816403,0.910477397823113,BayesLCM (homogeneous var) + HC,200
10,3,2,FALSE,average,0.0594831487158343,0.446370895522103,0.910477397823113,BayesLCM (homogeneous var) + HC,200
10,3,2,FALSE,complete,0.0594831487158343,0.41743777240837,0.910477397823113,BayesLCM (homogeneous var) + HC,200
10,3,2,FALSE,mcquitty,0.0594831487158343,0.446370895522103,0.910477397823113,BayesLCM (homogeneous var) + HC,200
10,4,2,FALSE,ward.D,0.05324105620459,0.427042825345096,0.984775874507715,BayesLCM (homogeneous var) + HC,200
10,4,2,FALSE,ward.D2,0.05324105620459,0.430547855848436,0.984775874507715,BayesLCM (homogeneous var) + HC,200
10,4,2,FALSE,single,0.05324105620459,0.467774966525151,0.984775874507715,BayesLCM (homogeneous var) + HC,200
10,4,2,FALSE,average,0.05324105620459,0.457924873806501,0.984775874507715,BayesLCM (homogeneous var) + HC,200
10,4,2,FALSE,complete,0.05324105620459,0.448727333323737,0.984775874507715,BayesLCM (homogeneous var) + HC,200
10,4,2,FALSE,mcquitty,0.05324105620459,0.457924873806501,0.984775874507715,BayesLCM (homogeneous var) + HC,200
10,5,2,FALSE,ward.D,0.0541389230978838,0.420644282881286,0.938274339306136,BayesLCM (homogeneous var) + HC,200
10,5,2,FALSE,ward.D2,0.0541389230978838,0.423457618746812,0.938274339306136,BayesLCM (homogeneous var) + HC,200
10,5,2,FALSE,single,0.0541389230978838,0.485666946566019,0.938274339306136,BayesLCM (homogeneous var) + HC,200
10,5,2,FALSE,average,0.0541389230978838,0.451642567950865,0.938274339306136,BayesLCM (homogeneous var) + HC,200
10,5,2,FALSE,complete,0.0541389230978838,0.424636158158519,0.938274339306136,BayesLCM (homogeneous var) + HC,200
10,5,2,FALSE,mcquitty,0.0541389230978838,0.451642567950865,0.938274339306136,BayesLCM (homogeneous var) + HC,200
10,1,3,FALSE,ward.D,0.0584536764649252,0.165362553552753,0.784426547682671,BayesLCM (homogeneous var) + HC,200
10,1,3,FALSE,ward.D2,0.0584536764649252,0.176681473460018,0.784426547682671,BayesLCM (homogeneous var) + HC,200
10,1,3,FALSE,single,0.0584536764649252,0.208462865179318,0.784426547682671,BayesLCM (homogeneous var) + HC,200
10,1,3,FALSE,average,0.0584536764649252,0.208022415298697,0.784426547682671,BayesLCM (homogeneous var) + HC,200
10,1,3,FALSE,complete,0.0584536764649252,0.207584070965493,0.784426547682671,BayesLCM (homogeneous var) + HC,200
10,1,3,FALSE,mcquitty,0.0584536764649252,0.208022415298697,0.784426547682671,BayesLCM (homogeneous var) + HC,200
10,2,3,FALSE,ward.D,0.0564062028641672,0.164574226901529,0.806180563728279,BayesLCM (homogeneous var) + HC,200
10,2,3,FALSE,ward.D2,0.0564062028641672,0.175769748288242,0.806180563728279,BayesLCM (homogeneous var) + HC,200
10,2,3,FALSE,single,0.0564062028641672,0.208584381398521,0.806180563728279,BayesLCM (homogeneous var) + HC,200
10,2,3,FALSE,average,0.0564062028641672,0.206813918616173,0.806180563728279,BayesLCM (homogeneous var) + HC,200
10,2,3,FALSE,complete,0.0564062028641672,0.205077530332819,0.806180563728279,BayesLCM (homogeneous var) + HC,200
10,2,3,FALSE,mcquitty,0.0564062028641672,0.206813918616173,0.806180563728279,BayesLCM (homogeneous var) + HC,200
10,3,3,FALSE,ward.D,0.0586199416442097,0.209471433140817,0.801075741138787,BayesLCM (homogeneous var) + HC,200
10,3,3,FALSE,ward.D2,0.0586199416442097,0.223947624058515,0.801075741138787,BayesLCM (homogeneous var) + HC,200
10,3,3,FALSE,single,0.0586199416442097,0.27466927406281,0.801075741138787,BayesLCM (homogeneous var) + HC,200
10,3,3,FALSE,average,0.0586199416442097,0.265990958733745,0.801075741138787,BayesLCM (homogeneous var) + HC,200
10,3,3,FALSE,complete,0.0586199416442097,0.257772720873089,0.801075741138787,BayesLCM (homogeneous var) + HC,200
10,3,3,FALSE,mcquitty,0.0586199416442097,0.265990958733745,0.801075741138787,BayesLCM (homogeneous var) + HC,200
10,4,3,FALSE,ward.D,0.0554340475357851,0.152449543560375,0.832759342958373,BayesLCM (homogeneous var) + HC,200
